date,year,day_of_year,month,hour,load_mw,wind_mw,solar_mw,net_load_mw,load_dev,wind_dev,solar_dev
2017-06-09,2017,160,6,11,47061.31,10531.380000000001,6359.299999999999,30170.629999999994,-1.8331979319972005,0.5664859657195446,0.45211495285136816
2017-06-09,2017,160,6,12,48758.480000000025,9508.820000000002,7607.799999999999,31641.860000000026,-1.8907354158497705,0.5502485776138726,0.5903900199914737
2017-06-09,2017,160,6,13,50190.829999999994,9029.990000000002,8269.6,32891.24,-1.8403959078962038,0.5066005535253887,0.5078643744658491
2017-06-09,2017,160,6,14,51267.90000000002,8675.230000000001,8446.32,34146.35000000002,-1.8443062335268092,0.43325800353345983,0.4657453329190809
2017-06-09,2017,160,6,15,51947.44,8181.66,8021.82,35743.96,-1.8101568541406268,0.2660462461191355,0.34753431621759007
2017-06-09,2017,160,6,16,51896.799999999996,7748.0199999999995,7186.59,36962.19,-1.737254483178698,0.051158122235682876,0.1968499624436659
2017-06-09,2017,160,6,17,50577.12,8747.68,5801.84,36027.600000000006,-1.7133460949641723,0.09581154672278742,0.15234150377978636
2017-06-09,2017,160,6,18,48681.20000000002,10162.470000000001,4122.57,34396.16000000002,-1.744063035837443,0.18144952178086785,0.14314360938013218
2017-06-09,2017,160,6,19,47367.93999999999,11238.939999999999,2392.42,33736.57999999999,-1.662694535842307,0.23157265300130453,0.15208806481136256
2017-06-09,2017,160,6,20,46366.47999999999,12624.819999999998,1027.7800000000002,32713.87999999999,-1.680648743948646,0.46553117699313235,0.12592845750740542
2017-06-09,2017,160,6,21,43674.01,14279.49,0.0,29394.520000000004,-1.7388986440858816,0.7898593664843918,0.0
2017-06-09,2017,160,6,22,40671.13000000002,14720.659999999998,0.0,25950.470000000023,-1.651158653225523,1.1034315189545263,
2017-06-09,2017,160,6,23,37724.65,15437.05,0.0,22287.600000000002,-1.6800957710292688,1.0945948480307153,
2017-06-10,2017,161,6,0,35375.32000000001,15638.260000000002,0.0,19737.060000000005,-1.7404735168351972,1.0246205820849739,
2017-06-10,2017,161,6,1,33749.030000000006,15232.880000000001,0.0,18516.150000000005,-1.8273843772493186,0.955290480492097,
2017-06-10,2017,161,6,2,32742.980000000007,14913.73,0.0,17829.250000000007,-1.874892388226257,0.981666858296378,
2017-06-10,2017,161,6,3,32273.66,14275.1,0.0,17998.559999999998,-1.9461358727605573,0.9220718284685326,
2017-06-10,2017,161,6,4,32456.83000000001,13370.28,0.0,19086.55000000001,-1.9964177626578445,0.8771081821778943,
2017-06-10,2017,161,6,5,32738.199999999997,13803.390000000001,0.0,18934.809999999998,-1.9798857165595998,1.0244714223077995,
2017-06-10,2017,161,6,6,33927.88,13999.83,0.0,19928.049999999996,-1.9581480794835946,1.2267439299727878,
2017-06-10,2017,161,6,7,36808.919999999984,14003.520000000002,413.40999999999997,22391.98999999998,-1.7884390534597614,1.4323728979508905,0.8389517074462048
2017-06-10,2017,161,6,8,40174.84,13587.41,1886.76,24700.67,-1.699581571900375,1.1345960928108754,0.5453252465224149
2017-06-10,2017,161,6,9,43224.40999999999,13163.27,3303.23,26757.90999999999,-1.7485924049274582,0.8787266227934944,0.5267303788600062
2017-06-10,2017,161,6,10,46013.630000000005,12419.060000000001,4886.91,28707.660000000007,-1.686572796328661,0.7631280047281742,0.5196026778161782
2017-06-10,2017,161,6,11,48641.320000000014,12237.65,6414.85,29988.820000000014,-1.593717933755395,0.8118371103186471,0.551890435563539
2017-06-10,2017,161,6,12,50842.83,11949.52,7668.05,31225.26,-1.5880371483756612,0.9295567252716169,0.6901404369978864
2017-06-10,2017,161,6,13,52713.47000000001,11418.289999999999,8361.89,32933.29000000001,-1.4990187219263298,0.9177933017402043,0.6595473670370137
2017-06-10,2017,161,6,14,54137.31,11685.56,8537.26,33914.49,-1.4570593959056726,0.9653680304100245,0.6052725452516062
2017-06-10,2017,161,6,15,55061.74000000002,11741.78,8105.450000000001,35214.510000000024,-1.3934979918281651,0.9572954427631952,0.4954178731681456
2017-06-10,2017,161,6,16,54786.350000000006,11104.279999999999,7308.98,36373.09000000001,-1.3562996537912961,0.8215967802933569,0.3883716199298946
2017-06-10,2017,161,6,17,53741.799999999996,11636.62,5901.48,36203.7,-1.2936009584154975,0.7226020264259834,0.33867069345164297
2017-06-10,2017,161,6,18,51573.119999999995,11972.11,4194.4,35406.60999999999,-1.3357701693714015,0.5617843986492274,0.2840122963478663
2017-06-10,2017,161,6,19,49581.799999999996,12250.71,2409.69,34921.399999999994,-1.3411977239665014,0.4491996035794,0.18135825904206657
2017-06-10,2017,161,6,20,48343.570000000014,14063.369999999999,1036.7800000000002,33243.42000000001,-1.3599764169783173,0.7105744818029516,0.14643426748689964
2017-06-10,2017,161,6,21,45692.98000000001,16709.52,0.37,28983.09000000001,-1.3706637946718228,1.2027553243593294,0.08021680216802167
2017-06-10,2017,161,6,22,42491.13,18036.480000000003,0.0,24454.649999999994,-1.3094187370175248,1.7571125679763675,
2017-06-10,2017,161,6,23,39607.27999999998,18019.45,0.0,21587.829999999976,-1.3036836357002095,1.5348769804938505,
2017-06-11,2017,162,6,0,37363.92,17494.11,0.0,19869.809999999998,-1.3189431640955218,1.3071677005489257,
2017-06-11,2017,162,6,1,35598.48,16881.8,0.0,18716.680000000004,-1.4100774616583867,1.203236537202923,
2017-06-11,2017,162,6,2,34338.40000000001,16310.050000000001,0.0,18028.350000000006,-1.499878652115888,1.1848894393593847,
2017-06-11,2017,162,6,3,33559.18,15870.78,0.0,17688.4,-1.6328456146443526,1.1460675497976298,
2017-06-11,2017,162,6,4,33293.659999999996,15251.170000000002,0.0,18042.489999999994,-1.7952957448764435,1.1517343635702622,
2017-06-11,2017,162,6,5,33054.64999999999,15094.33,0.0,17960.319999999985,-1.9099273168814836,1.2126735456209083,
2017-06-11,2017,162,6,6,33878.780000000006,14754.999999999998,0.0,19123.780000000006,-1.9691818493362323,1.3424351346330976,
2017-06-11,2017,162,6,7,36943.86999999998,14143.6,413.32,22386.949999999983,-1.7593540301454056,1.4553273213434927,0.8386794236659985
2017-06-11,2017,162,6,8,40529.26999999999,13298.340000000002,1880.1099999999997,25350.819999999985,-1.626740967111471,1.0929312278213543,0.5332765625920067
2017-06-11,2017,162,6,9,43710.32000000001,12677.91,3292.3099999999995,27740.100000000006,-1.6554726606517383,0.8148405794049253,0.5071137298579035
2017-06-11,2017,162,6,10,46644.14999999999,11406.51,4881.32,30356.319999999985,-1.5798780621940316,0.620217178444466,0.5087947410397079
2017-06-11,2017,162,6,11,49275.020000000004,12021.550000000001,6400.780000000001,30852.690000000002,-1.4976688740115782,0.7807632577936272,0.5266187696452638
2017-06-11,2017,162,6,12,51684.07000000003,11715.449999999999,7643.139999999999,32325.480000000032,-1.4658686591440395,0.8931800062474644,0.648899227244695
2017-06-11,2017,162,6,13,53732.90999999999,11330.529999999999,8299.55,34102.82999999999,-1.3610626289185603,0.9026836942439382,0.5570886200775759
2017-06-11,2017,162,6,14,55071.39,11202.770000000002,8472.96,35395.659999999996,-1.3309988029318014,0.8800294130904165,0.5066184903474773
2017-06-11,2017,162,6,15,56243.22999999998,11004.340000000002,8044.27,37194.61999999998,-1.235427709827866,0.8141107165255419,0.3872328197873622
2017-06-11,2017,162,6,16,56739.87999999998,10723.200000000003,7249.939999999999,38766.739999999976,-1.0987485860287864,0.7341188245293173,0.29598303705558165
2017-06-11,2017,162,6,17,56186.14999999999,11286.38,5853.4,39046.36999999999,-0.9693962917437481,0.6466132216701739,0.24875994034623444
2017-06-11,2017,162,6,18,54466.02,11939.820000000002,4161.5,38364.7,-0.9273389425741103,0.5549979587086431,0.21949078999622484
2017-06-11,2017,162,6,19,52446.47999999998,12041.359999999999,2364.05,38041.06999999998,-0.9251888132655651,0.4041694068908993,0.10400494898478058
2017-06-11,2017,162,6,20,51176.74000000002,14407.479999999998,1023.43,35745.83000000002,-0.9004529675640184,0.7691903461233482,0.11601731601731599
2017-06-11,2017,162,6,21,48101.94000000002,15861.480000000001,1.38,32239.080000000013,-0.9312996521414784,1.0586615114778994,0.29918699186991865
2017-06-11,2017,162,6,22,44219.23000000001,15686.1,0.0,28533.130000000012,-0.9849348088861769,1.2937584462206768,
2017-06-11,2017,162,6,23,40870.84000000001,15806.53,0.0,25064.310000000012,-1.0510480579624675,1.157588746072258,
2017-06-12,2017,163,6,0,38599.84,15558.02,0.0,23041.819999999996,-1.0569609688033457,1.0124043034064447,
2017-06-12,2017,163,6,1,37115.35,15134.61,0.0,21980.739999999998,-1.067813360951465,0.9405137423889913,
2017-06-12,2017,163,6,2,36288.73000000002,14898.08,0.0,21390.650000000016,-1.041441036974961,0.9793891329944158,
2017-06-12,2017,163,6,3,36378.53,14743.83,0.0,21634.699999999997,-0.945750206389389,0.9878704312326129,
2017-06-12,2017,163,6,4,37660.82000000001,14386.45,0.0,23274.370000000006,-0.7457014053161519,1.0254777767557177,
2017-06-12,2017,163,6,5,39402.070000000014,14360.980000000001,0.0,25041.09000000001,-0.506687167458561,1.1057607323750036,
2017-06-12,2017,163,6,6,40928.000000000015,14207.56,0.0,26720.440000000017,-0.3850785678571205,1.2585679350896306,
2017-06-12,2017,163,6,7,43411.37999999999,13295.51,409.9,29705.969999999987,-0.3654475526660917,1.316353756701629,0.8283326400181521
2017-06-12,2017,163,6,8,46373.709999999985,12957.810000000003,1860.59,31555.30999999998,-0.42562214462897535,1.0438492183603876,0.4979095986338786
2017-06-12,2017,163,6,9,49618.26999999999,12480.990000000002,3253.8999999999996,33883.37999999998,-0.5232737077721562,0.7889207679988001,0.43811414302908236
2017-06-12,2017,163,6,10,52643.240000000005,11598.06,4831.26,36213.920000000006,-0.5647297519108788,0.647252454504556,0.4120066703724299
2017-06-12,2017,163,6,11,55356.359999999986,11028.970000000001,6338.19,37989.19999999998,-0.5759283201493871,0.6380363510870817,0.41419847328244197
2017-06-12,2017,163,6,12,57955.06999999998,10261.05,7572.209999999999,40121.809999999976,-0.5551670805559206,0.6671523215859233,0.5314669105929974
2017-06-12,2017,163,6,13,59921.37999999999,9218.75,8197.060000000001,42505.56999999999,-0.523605649698785,0.5390992945349051,0.3886414436920681
2017-06-12,2017,163,6,14,61285.670000000006,9941.7,8368.07,42975.9,-0.49233849363745136,0.6571209639857567,0.34568810436156994
2017-06-12,2017,163,6,15,61925.1,10311.61,7945.110000000001,43668.38,-0.47525640648287654,0.6796070885604057,0.21188744722707414
2017-06-12,2017,163,6,16,61407.78000000002,10724.44,6646.969999999999,44036.37000000002,-0.48333821136925076,0.7344034699191232,-0.6475729218828263
2017-06-12,2017,163,6,17,59791.15999999999,11711.630000000001,5372.23,42707.29999999999,-0.49124829108986146,0.7388763533010783,-0.6510394995815835
2017-06-12,2017,163,6,18,57617.559999999954,11653.83,3827.0999999999995,42136.629999999954,-0.4823918830488185,0.49489099188895364,-0.43631442957791433
2017-06-12,2017,163,6,19,55671.59,12139.409999999998,2143.0699999999997,41389.11,-0.4568382477606187,0.4252594990108298,-0.2705247279753233
2017-06-12,2017,163,6,20,54038.19,14501.269999999999,932.67,38604.25000000001,-0.4363426690903882,0.7851665802188702,-0.09077238550922774
2017-06-12,2017,163,6,21,50361.08000000002,16555.9,2.07,33803.11000000002,-0.5192608017844768,1.176653145765342,0.44878048780487795
2017-06-12,2017,163,6,22,46310.88999999999,17810.35,0.0,28500.539999999994,-0.5921855159545155,1.712533279711229,
2017-06-12,2017,163,6,23,42844.74999999998,17865.31,0.0,24979.439999999977,-0.6563854434033768,1.5085971292322848,
2017-06-13,2017,164,6,0,40513.169999999984,17341.969999999998,0.0,23171.199999999986,-0.6513858557552706,1.2840048810305884,
2017-06-13,2017,164,6,1,38825.84999999999,16733.05,0.0,22092.799999999992,-0.6818588992908161,1.180869184065272,
2017-06-13,2017,164,6,2,37954.00999999998,16393.55,0.0,21560.45999999998,-0.6500062583775632,1.1970421590216116,
2017-06-13,2017,164,6,3,37939.25,16033.150000000001,0.0,21906.1,-0.5653917742785519,1.1688604564406948,
2017-06-13,2017,164,6,4,39134.40999999999,15596.49,0.0,23537.91999999999,-0.3915417860595578,1.2021540653914276,
2017-06-13,2017,164,6,5,40804.64,15412.85,0.0,25391.79,-0.1966174798727262,1.2591095847224094,
2017-06-13,2017,164,6,6,42128.98000000001,14766.37,0.0,27362.610000000008,-0.11519390558373777,1.3441770059958214,
2017-06-13,2017,164,6,7,44340.50999999999,13688.570000000003,404.0,30247.939999999984,-0.1651973287900792,1.380763134619222,0.8104829255379494
2017-06-13,2017,164,6,8,47303.900000000016,13618.800000000001,1840.92,31844.180000000015,-0.23445434797351625,1.1391204644579545,0.46227085985025246
2017-06-13,2017,164,6,9,50688.590000000004,13357.349999999999,3225.41,34105.83,-0.31815768897611124,0.9042726160785888,0.38693480877359926
2017-06-13,2017,164,6,10,53714.11,12364.730000000001,4798.469999999999,36550.909999999996,-0.3835202899703325,0.7554598943217806,0.3486091306764618
2017-06-13,2017,164,6,11,56317.94000000002,12409.720000000001,6293.26,37614.960000000014,-0.43018292821556375,0.836579719314391,0.33349797934440983
2017-06-13,2017,164,6,12,58708.41000000001,12236.010000000002,7516.47,38955.93000000001,-0.44576380720021824,0.9740800141733532,0.439183288286985
2017-06-13,2017,164,6,13,60598.009999999995,11734.460000000001,8168.459999999999,40695.09,-0.43204044604594666,0.9722281764222289,0.34163598711458754
2017-06-13,2017,164,6,14,62112.329999999994,11974.390000000001,8345.58,41792.35999999999,-0.3807749768211416,1.0164220142133813,0.3111821993103444
2017-06-13,2017,164,6,15,62819.34,12046.69,7929.670000000001,42842.979999999996,-0.355616994404948,1.0164981641739173,0.18458477929312112
2017-06-13,2017,164,6,16,62533.08999999998,11389.59,6937.76,44205.73999999998,-0.33497868166465283,0.8870904707495302,-0.192530983975964
2017-06-13,2017,164,6,17,61064.55,11816.86,5613.6,43634.090000000004,-0.32235309175541876,0.7617072747391029,-0.19967181079097288
2017-06-13,2017,164,6,18,58821.25,12089.960000000001,4000.6099999999997,42730.68,-0.31245010027594367,0.5865531179740302,-0.09603702632340225
2017-06-13,2017,164,6,19,56818.57999999999,12289.81,2273.3199999999997,42255.44999999999,-0.2902723274885934,0.4576098289938752,-0.04976949933900586
2017-06-13,2017,164,6,20,55274.680000000015,14037.460000000003,997.0300000000001,40240.19000000002,-0.23579129025809395,0.7061609598345657,0.05586694007746664
2017-06-13,2017,164,6,21,51691.179999999986,16639.45,2.78,35048.94999999998,-0.2766672153490055,1.190849454979817,0.6027100271002709
2017-06-13,2017,164,6,22,47503.17000000002,17860.01,0.0,29643.16000000002,-0.3683120723850175,1.7223232565176974,
2017-06-13,2017,164,6,23,44179.89000000002,17808.62,0.0,26371.270000000022,-0.3894381949460256,1.4989318589064886,
2017-06-14,2017,165,6,0,41849.03999999999,17409.54,0.0,24439.499999999993,-0.3682169166451645,1.2942921934721165,
2017-06-14,2017,165,6,1,40215.86999999999,16928.14,0.0,23287.72999999999,-0.3682170280265446,1.210204625568629,
2017-06-14,2017,165,6,2,39149.67,16684.940000000002,0.0,22464.729999999996,-0.3689586823676537,1.2394515121039638,
2017-06-14,2017,165,6,3,38976.759999999995,16339.19,0.0,22637.569999999992,-0.31254329607662446,1.211821232132285,
2017-06-14,2017,165,6,4,40087.780000000006,15867.579999999998,0.0,24220.200000000008,-0.16241078204170395,1.2417355462402047,
2017-06-14,2017,165,6,5,41697.829999999994,15352.870000000003,0.0,26344.959999999992,0.000842286309919346,1.2503652872675937,
2017-06-14,2017,165,6,6,43063.14999999999,14279.449999999999,0.0,28783.69999999999,0.0947331164781787,1.2695814031869195,
2017-06-14,2017,165,6,7,45238.89000000001,13038.64,403.66999999999996,31796.58000000001,0.02842551852486752,1.2742613613785436,0.8094845516771922
2017-06-14,2017,165,6,8,48104.41000000001,13364.250000000002,1844.46,32895.70000000001,-0.06993770846905438,1.1024311110726752,0.46868474573200314
2017-06-14,2017,165,6,9,51243.70999999999,12903.35,3231.3199999999997,35109.03999999999,-0.21177454715492083,0.8445143671532338,0.3975515116675936
2017-06-14,2017,165,6,10,54203.89000000001,11631.51,4758.65,37813.73,-0.30064116340105496,0.6519735716238984,0.27161949875534674
2017-06-14,2017,165,6,11,56735.24000000002,11281.93,6249.369999999999,39203.94000000002,-0.36693332646221727,0.6744104451857816,0.25466546924112965
2017-06-14,2017,165,6,12,59133.22,10815.82,7474.9400000000005,40842.46,-0.38407107277189534,0.7533688910439014,0.37042586391725496
2017-06-14,2017,165,6,13,61043.24999999997,10174.009999999998,8190.53,42678.70999999998,-0.37178817926145985,0.7035660636425066,0.3779090789560192
2017-06-14,2017,165,6,14,62324.09000000002,10611.01,8372.829999999998,43340.250000000015,-0.3521964919288948,0.7754291102982053,0.3529912661242991
2017-06-14,2017,165,6,15,62998.37999999996,10812.970000000001,7960.879999999999,44224.52999999996,-0.3316634245149541,0.7769534412758946,0.23977365663888842
2017-06-14,2017,165,6,16,62752.29000000001,10907.220000000001,6953.1900000000005,44891.880000000005,-0.30607961481973645,0.7763611185875167,-0.1683853905858784
2017-06-14,2017,165,6,17,61308.01000000004,11432.400000000001,5627.4,44248.210000000036,-0.2900619435369084,0.6782940270334774,-0.17386547982477957
2017-06-14,2017,165,6,18,58828.129999999976,11812.52,4015.37,43000.23999999997,-0.3114787542769961,0.528243118063353,-0.06709059976564381
2017-06-14,2017,165,6,19,56627.000000000015,12171.2,1937.2600000000002,42518.540000000015,-0.3180935805123428,0.4320973779347732,-0.6193434120877254
2017-06-14,2017,165,6,20,55021.639999999985,13877.18,843.6700000000001,40300.789999999986,-0.27683288452875465,0.6788587868861674,-0.29355206197311456
2017-06-14,2017,165,6,21,51335.569999999985,15892.000000000002,3.42,35440.14999999999,-0.34152602692130873,1.0638472847540907,0.7414634146341462
2017-06-14,2017,165,6,22,47167.719999999994,16264.93,0.0,30902.789999999994,-0.43129924540259074,1.4078690437818566,
2017-06-14,2017,165,6,23,43579.070000000014,16425.73,0.0,27153.340000000015,-0.5095658563284592,1.2631582536702957,
2017-06-15,2017,166,6,0,41249.4,15985.740000000002,0.0,25263.66,-0.4953246611472347,1.0775232804301278,
2017-06-15,2017,166,6,1,39587.930000000015,15294.390000000001,0.0,24293.540000000015,-0.5099043970152489,0.9645396629559418,
2017-06-15,2017,166,6,2,38595.90000000001,14970.310000000001,0.0,23625.590000000007,-0.49912588388564566,0.9899015993561245,
2017-06-15,2017,166,6,3,38402.68999999999,14645.59,0.0,23757.099999999988,-0.4524481894091061,0.9740798593990557,
2017-06-15,2017,166,6,4,39366.52000000002,14428.710000000001,0.0,24937.81000000002,-0.3357569414110059,1.031648101668733,
2017-06-15,2017,166,6,5,40933.97999999997,13718.380000000001,0.0,27215.599999999966,-0.16802395983997048,1.0120780790828259,
2017-06-15,2017,166,6,6,42431.55000000001,12970.389999999998,0.0,29461.16000000001,-0.04720026517002762,1.0690348661520455,
